Ticker,Date,StockPrice,BookValuePerShare,PB
CMCSA,2015-01-01,22.8275,,2.145
CMCSA,2016-01-01,26.41,,2.2875
CMCSA,2017-01-01,31.8125,,2.515
CMCSA,2018-01-01,28.535,,1.8175000000000001
CMCSA,2019-01-01,36.7725,,2.1125
CMCSA,2020-01-01,37.620000000000005,,1.9749999999999999
CMCSA,2021-01-01,48.3025,,2.2925
CMCSA,2022-01-01,34.1,,1.6875
CMCSA,2023-01-01,39.2375,,1.9175
CMCSA,2024-01-01,38.93,,1.7725
CMCSA,2025-01-01,33.955,,1.46
MDT,2010-01-01,27.4225,,2.0475
MDT,2011-01-01,26.7125,,1.77
MDT,2012-01-01,28.69,,1.7149999999999999
MDT,2013-01-01,38.355000000000004,,2.09
MDT,2014-01-01,46.5975,,2.3825000000000003
MDT,2015-01-01,57.67,,1.8575
MDT,2016-01-01,64.0875,,1.7425
MDT,2017-01-01,65.2475,,1.7575
MDT,2018-01-01,71.3725,,1.9175
MDT,2019-01-01,81.8225,,2.1775
MDT,2020-01-01,88.33,,2.3275
MDT,2021-01-01,108.6375,,2.8325
MDT,2022-01-01,87.385,,2.2175000000000002
MDT,2023-01-01,77.5375,,2.0
MDT,2024-01-01,81.27,,2.1225
MDT,2025-01-01,88.21999999999998,,2.32
COP,2010-01-01,25.925,,0.5800000000000001
COP,2011-01-01,34.635,,0.695
COP,2012-01-01,37.25,,0.8925
COP,2013-01-01,44.3825,,1.08
COP,2014-01-01,53.345,,1.205
COP,2015-01-01,40.2475,,1.085
COP,2016-01-01,33.995,,1.135
COP,2017-01-01,38.9375,,1.4775
COP,2018-01-01,53.682500000000005,,1.965
COP,2019-01-01,50.845,,1.6524999999999999
COP,2020-01-01,30.6425,,1.065
COP,2021-01-01,55.4675,,1.6600000000000001
COP,2022-01-01,93.3925,,2.3925
COP,2023-01-01,104.3875,,2.5875
COP,2024-01-01,108.6425,,2.45
COP,2025-01-01,98.365,,1.905
DASH,2020-01-01,142.75,,9.67
DASH,2021-01-01,166.085,,12.145
DASH,2022-01-01,69.9075,,4.465
DASH,2023-01-01,79.58500000000001,,4.795
DASH,2024-01-01,139.245,,7.789999999999999
DASH,2025-01-01,226.88,,11.455
SNPS,2010-01-01,22.8375,,1.6525
SNPS,2011-01-01,26.325,,1.8
SNPS,2012-01-01,30.4175,,1.9124999999999999
SNPS,2013-01-01,35.6175,,2.0175
SNPS,2014-01-01,39.0575,,2.0549999999999997
SNPS,2015-01-01,47.6725,,2.4050000000000002
SNPS,2016-01-01,50.9725,,2.4775
SNPS,2017-01-01,74.92,,3.3675
SNPS,2018-01-01,89.27000000000001,,4.0825
SNPS,2019-01-01,120.735,,4.595
SNPS,2020-01-01,179.4275,,6.02
SNPS,2021-01-01,280.92,,8.375
SNPS,2022-01-01,314.33500000000004,,8.7025
SNPS,2023-01-01,411.5775,,10.59
SNPS,2024-01-01,533.9675,,10.8675
SNPS,2025-01-01,534.94,,8.540000000000001
SNY,2010-01-01,18.0325,,0.0
SNY,2011-01-01,20.6575,,0.0
SNY,2012-01-01,22.625,,0.0
SNY,2013-01-01,32.27,,0.0
SNY,2014-01-01,34.52,,0.0
SNY,2015-01-01,32.54,,0.695
SNY,2016-01-01,27.7925,,0.5925
SNY,2017-01-01,33.307500000000005,,0.6375
SNY,2018-01-01,28.94,,0.0
SNY,2019-01-01,35.1,,0.0
SNY,2020-01-01,37.834999999999994,,0.0
SNY,2021-01-01,40.769999999999996,,0.0
SNY,2022-01-01,41.08,,0.34
SNY,2023-01-01,48.144999999999996,,0.7525
SNY,2024-01-01,48.1175,,0.72
SNY,2025-01-01,50.269999999999996,,0.0
MSTR,2010-01-01,8.307500000000001,,5.3774999999999995
MSTR,2011-01-01,12.989999999999998,,8.725
MSTR,2012-01-01,12.435,,7.495
MSTR,2013-01-01,10.4025,,4.07
MSTR,2014-01-01,13.73,,5.05
MSTR,2015-01-01,17.8775,,5.135
MSTR,2016-01-01,17.987499999999997,,4.0625
MSTR,2017-01-01,15.9625,,3.0875
MSTR,2018-01-01,13.129999999999999,,2.465
MSTR,2019-01-01,14.465,,2.9524999999999997
MSTR,2020-01-01,19.39,,3.83
MSTR,2021-01-01,61.655,,30.265
MSTR,2022-01-01,25.1125,,-4.955
MSTR,2023-01-01,39.865,,6.2575
MSTR,2024-01-01,191.60750000000002,,8.685
MSTR,2025-01-01,364.83666666666664,,2.3833333333333333
WELL,2010-01-01,23.905,,0.77
WELL,2011-01-01,28.6125,,0.755
WELL,2012-01-01,34.0075,,0.855
WELL,2013-01-01,38.46,,0.9375
WELL,2014-01-01,42.055,,1.0325
WELL,2015-01-01,47.07,,1.1
WELL,2016-01-01,50.995000000000005,,1.2149999999999999
WELL,2017-01-01,52.2,,1.27
WELL,2018-01-01,49.615,,1.23
WELL,2019-01-01,68.72,,1.725
WELL,2020-01-01,47.167500000000004,,1.16
WELL,2021-01-01,72.74,,1.7925
WELL,2022-01-01,71.415,,1.7
WELL,2023-01-01,77.77250000000001,,1.7650000000000001
WELL,2024-01-01,111.1,,2.2525
WELL,2025-01-01,158.63666666666666,,2.9433333333333334
PANW,2012-01-01,9.34,,16.44
PANW,2013-01-01,8.36,,13.415
PANW,2014-01-01,12.9025,,16.1175
PANW,2015-01-01,25.8725,,26.265
PANW,2016-01-01,24.3825,,18.125
PANW,2017-01-01,22.2875,,16.0075
PANW,2018-01-01,30.4875,,19.37
PANW,2019-01-01,38.2325,,15.915000000000001
PANW,2020-01-01,37.85,,22.642500000000002
PANW,2021-01-01,67.18,,56.3575
PANW,2022-01-01,87.19,,234.2775
PANW,2023-01-01,104.26,,47.56
PANW,2024-01-01,164.3125,,21.63
PANW,2025-01-01,179.8166666666667,,17.266666666666666
ADI,2010-01-01,21.182499999999997,,2.12
ADI,2011-01-01,27.1275,,2.255
ADI,2012-01-01,29.1075,,2.1825
ADI,2013-01-01,35.78,,2.4299999999999997
ADI,2014-01-01,39.285,,2.5225
ADI,2015-01-01,47.2225,,2.965
ADI,2016-01-01,49.7975,,3.065
ADI,2017-01-01,68.8875,,2.8725
ADI,2018-01-01,78.5425,,2.7075
ADI,2019-01-01,98.07249999999999,,3.09
ADI,2020-01-01,103.2025,,3.235
ADI,2021-01-01,148.9925,,3.8425000000000002
ADI,2022-01-01,149.5225,,2.0949999999999998
ADI,2023-01-01,170.4725,,2.37
ADI,2024-01-01,207.8525,,2.9225
ADI,2025-01-01,209.06000000000003,,2.9600000000000004
NKE,2010-01-01,15.295,,3.0300000000000002
NKE,2011-01-01,18.6725,,3.525
NKE,2012-01-01,21.875,,3.9125000000000005
NKE,2013-01-01,27.9275,,4.4725
NKE,2014-01-01,36.4925,,5.657500000000001
NKE,2015-01-01,49.042500000000004,,6.52
NKE,2016-01-01,50.167500000000004,,6.8475
NKE,2017-01-01,50.605,,6.795
NKE,2018-01-01,67.995,,11.69
NKE,2019-01-01,79.155,,13.545
NKE,2020-01-01,101.97749999999999,,17.2125
NKE,2021-01-01,143.165,,16.755
NKE,2022-01-01,112.2625,,11.522499999999999
NKE,2023-01-01,105.0375,,11.33
NKE,2024-01-01,88.17,,9.32
NKE,2025-01-01,71.01666666666667,,7.77
ICE,2010-01-01,19.335,,2.6475
ICE,2011-01-01,20.97,,2.505
ICE,2012-01-01,22.845,,2.3674999999999997
ICE,2013-01-01,32.195,,2.55
ICE,2014-01-01,34.88,,1.555
ICE,2015-01-01,41.792500000000004,,1.82
ICE,2016-01-01,46.5575,,1.7925
ICE,2017-01-01,59.915,,2.175
ICE,2018-01-01,67.7925,,2.2925
ICE,2019-01-01,80.435,,2.6149999999999998
ICE,2020-01-01,91.07,,2.77
ICE,2021-01-01,114.4875,,3.0075000000000003
ICE,2022-01-01,100.7575,,2.48
ICE,2023-01-01,111.3725,,2.56
ICE,2024-01-01,144.5775,,3.0675
ICE,2025-01-01,180.065,,3.685
CB,2010-01-01,41.1275,,0.63
CB,2011-01-01,48.9525,,0.69
CB,2012-01-01,58.207499999999996,,0.7475
CB,2013-01-01,73.82,,0.8925
CB,2014-01-01,85.24000000000001,,0.9525
CB,2015-01-01,89.7175,,0.995
CB,2016-01-01,107.5425,,1.0550000000000002
CB,2017-01-01,123.3175,,1.14
CB,2018-01-01,116.2575,,1.0575
CB,2019-01-01,136.345,,1.1475
CB,2020-01-01,117.49000000000001,,0.9475
CB,2021-01-01,161.1525,,1.18
CB,2022-01-01,194.7375,,1.5775000000000001
CB,2023-01-01,200.0575,,1.4425
CB,2024-01-01,266.6925,,1.61
CB,2025-01-01,286.67,,1.5633333333333332
MO,2010-01-01,9.0175,,3.925
MO,2011-01-01,11.685,,5.4525
MO,2012-01-01,14.745000000000001,,8.02
MO,2013-01-01,16.9525,,8.9175
MO,2014-01-01,21.8925,,11.36
MO,2015-01-01,27.66,,19.6375
MO,2016-01-01,35.625,,18.884999999999998
MO,2017-01-01,39.455,,5.835
MO,2018-01-01,33.5925,,4.115
MO,2019-01-01,30.5225,,5.5925
MO,2020-01-01,26.7975,,12.285
MO,2021-01-01,35.1,,-11.8125
MO,2022-01-01,35.5325,,-24.07
MO,2023-01-01,37.005,,-18.2
MO,2024-01-01,45.197500000000005,,-25.21
MO,2025-01-01,60.39333333333334,,-19.826666666666664
CRWD,2019-01-01,69.49,,20.965
CRWD,2020-01-01,91.4475,,25.447499999999998
CRWD,2021-01-01,239.93,,60.34
CRWD,2022-01-01,181.04999999999998,,36.037499999999994
CRWD,2023-01-01,141.095,,18.8625
CRWD,2024-01-01,278.4675,,25.3125
CRWD,2025-01-01,417.53999999999996,,30.233333333333334
CEG,2022-01-01,69.0175,,1.9875
CEG,2023-01-01,97.6675,,2.715
CEG,2024-01-01,216.0125,,5.4275
CEG,2025-01-01,268.885,,6.315
SO,2010-01-01,18.5125,,0.9299999999999999
SO,2011-01-01,22.89,,1.095
SO,2012-01-01,25.735,,1.1625
SO,2013-01-01,25.85,,1.1575
SO,2014-01-01,28.509999999999998,,1.2325
SO,2015-01-01,29.1425,,1.2225
SO,2016-01-01,35.332499999999996,,1.3725
SO,2017-01-01,35.0325,,1.34
SO,2018-01-01,33.74,,1.2275
SO,2019-01-01,46.16,,1.525
SO,2020-01-01,45.885,,1.4925
SO,2021-01-01,54.665,,1.7525
SO,2022-01-01,63.5775,,2.0075
SO,2023-01-01,64.155,,2.005
SO,2024-01-01,78.1725,,2.355
SO,2025-01-01,92.78666666666668,,2.736666666666667
BBVA,2010-01-01,5.135,,0.0
BBVA,2011-01-01,4.7375,,0.0
BBVA,2012-01-01,4.03,,0.0
BBVA,2013-01-01,5.435,,0.0
BBVA,2014-01-01,6.4375,,0.0
BBVA,2015-01-01,5.1625,,0.39749999999999996
BBVA,2016-01-01,3.85,,0.405
BBVA,2017-01-01,5.58,,0.6
BBVA,2018-01-01,4.68,,0.5
BBVA,2019-01-01,3.87,,0.415
BBVA,2020-01-01,2.6550000000000002,,0.25
BBVA,2021-01-01,4.6025,,0.515
BBVA,2022-01-01,4.2075,,0.375
BBVA,2023-01-01,7.0,,0.5575
BBVA,2024-01-01,9.8775,,0.9175
BBVA,2025-01-01,15.615,,1.44
SBUX,2010-01-01,10.84,,4.3475
SBUX,2011-01-01,16.295,,5.467499999999999
SBUX,2012-01-01,21.785,,6.3149999999999995
SBUX,2013-01-01,28.3425,,8.495000000000001
SBUX,2014-01-01,31.447499999999998,,8.8475
SBUX,2015-01-01,44.6575,,11.2525
SBUX,2016-01-01,47.037499999999994,,12.2825
SBUX,2017-01-01,48.1475,,12.17
SBUX,2018-01-01,49.24,,14.875
SBUX,2019-01-01,73.745,,-16.1625
SBUX,2020-01-01,74.7475,,-11.0275
SBUX,2021-01-01,102.60249999999999,,-17.5425
SBUX,2022-01-01,81.975,,-10.815
SBUX,2023-01-01,93.1925,,-12.7275
SBUX,2024-01-01,87.5675,,-12.75
SBUX,2025-01-01,93.35000000000001,,-9.363333333333333
RIO,2010-01-01,23.18,,0.0
RIO,2011-01-01,24.775,,0.0
RIO,2012-01-01,22.275,,0.0
RIO,2013-01-01,21.235,,0.0
RIO,2014-01-01,22.61,,0.0
RIO,2015-01-01,16.58,,0.0
RIO,2016-01-01,19.42,,0.0
RIO,2017-01-01,25.045,,0.0
RIO,2018-01-01,28.9,,0.0
RIO,2019-01-01,37.68,,0.0
RIO,2020-01-01,44.22,,0.0
RIO,2021-01-01,55.32,,0.0
RIO,2022-01-01,54.92,,0.0
RIO,2023-01-01,61.46000000000001,,0.0
RIO,2024-01-01,56.74,,0.0
RIO,2025-01-01,60.77,,0.0
ENB,2010-01-01,12.067499999999999,,0.0
ENB,2011-01-01,16.27,,0.0
ENB,2012-01-01,20.365000000000002,,0.0
ENB,2013-01-01,22.6175,,0.0
ENB,2014-01-01,25.705,,0.0
ENB,2015-01-01,22.7725,,0.0
ENB,2016-01-01,24.0375,,1.4
ENB,2017-01-01,24.315,,0.7825
ENB,2018-01-01,20.665,,0.695
ENB,2019-01-01,24.7925,,0.9275
ENB,2020-01-01,21.705,,0.865
ENB,2021-01-01,30.035,,1.1775
ENB,2022-01-01,33.8475,,1.3599999999999999
ENB,2023-01-01,31.7775,,1.3599999999999999
ENB,2024-01-01,36.7125,,1.575
ENB,2025-01-01,45.36,,1.9949999999999999
CME,2010-01-01,31.994999999999997,,0.5425
CME,2011-01-01,29.9125,,0.47250000000000003
CME,2012-01-01,31.7325,,0.4875
CME,2013-01-01,44.379999999999995,,0.6825
CME,2014-01-01,50.7,,0.7975
CME,2015-01-01,62.7275,,1.0
CME,2016-01-01,73.7825,,1.195
CME,2017-01-01,98.435,,1.5725
CME,2018-01-01,132.87,,1.92
CME,2019-01-01,153.64,,2.0775
CME,2020-01-01,140.5325,,1.8875
CME,2021-01-01,177.70250000000001,,2.36
CME,2022-01-01,172.6325,,2.235
CME,2023-01-01,181.6075,,2.3725
CME,2024-01-01,208.805,,2.745
CME,2025-01-01,273.55,,3.573333333333333
LMT,2010-01-01,47.1225,,4.4725
LMT,2011-01-01,51.6775,,8.1825
LMT,2012-01-01,62.3275,,140.31
LMT,2013-01-01,86.745,,34.56
LMT,2014-01-01,130.355,,9.895
LMT,2015-01-01,156.2575,,15.6375
LMT,2016-01-01,189.71,,23.805
LMT,2017-01-01,238.9775,,6.080000000000002
LMT,2018-01-01,258.1,,-111.5125
LMT,2019-01-01,308.525,,28.07
LMT,2020-01-01,315.845,,20.145
LMT,2021-01-01,326.1575,,11.4475
LMT,2022-01-01,404.0425,,10.085
LMT,2023-01-01,426.6925,,12.35
LMT,2024-01-01,486.775,,17.5275
LMT,2025-01-01,445.84666666666664,,18.223333333333333
PLD,2010-01-01,17.235,,0.725
PLD,2011-01-01,20.4925,,0.7225
PLD,2012-01-01,24.025000000000002,,0.7825
PLD,2013-01-01,26.7725,,0.935
PLD,2014-01-01,29.5275,,1.02
PLD,2015-01-01,30.5475,,0.91
PLD,2016-01-01,38.9675,,1.12
PLD,2017-01-01,48.0925,,1.4
PLD,2018-01-01,52.925,,1.405
PLD,2019-01-01,69.66499999999999,,1.6975
PLD,2020-01-01,81.965,,1.655
PLD,2021-01-01,116.39,,2.3325
PLD,2022-01-01,112.83,,2.0675
PLD,2023-01-01,116.0125,,1.8525
PLD,2024-01-01,114.9825,,1.835
PLD,2025-01-01,107.38,,1.7299999999999998
SMFG,2010-01-01,3.225,,0.0
SMFG,2011-01-01,3.2775,,0.0
SMFG,2012-01-01,4.0225,,0.0
SMFG,2013-01-01,5.9,,0.0
SMFG,2014-01-01,5.2524999999999995,,0.0
SMFG,2015-01-01,5.48,,0.225
SMFG,2016-01-01,3.93,,0.28
SMFG,2017-01-01,5.6,,0.38
SMFG,2018-01-01,5.75,,0.37
SMFG,2019-01-01,5.45,,0.37
SMFG,2020-01-01,4.6,,0.31
SMFG,2021-01-01,5.96,,0.37
SMFG,2022-01-01,5.23,,0.37
SMFG,2023-01-01,8.03,,0.55
SMFG,2024-01-01,12.94,,0.88
SMFG,2025-01-01,15.59,,1.06
MMC,2010-01-01,18.1925,,1.5825
MMC,2011-01-01,22.72,,1.9075
MMC,2012-01-01,26.18,,2.2125
MMC,2013-01-01,34.207499999999996,,2.61
MMC,2014-01-01,43.3975,,3.0324999999999998
MMC,2015-01-01,46.355000000000004,,3.675
MMC,2016-01-01,56.7775,,4.445
MMC,2017-01-01,69.52250000000001,,5.035
MMC,2018-01-01,73.0375,,4.7725
MMC,2019-01-01,92.25,,5.8225
MMC,2020-01-01,98.6775,,5.890000000000001
MMC,2021-01-01,138.505,,6.8225
MMC,2022-01-01,152.9575,,7.1575
MMC,2023-01-01,177.95999999999998,,7.4225
MMC,2024-01-01,209.5,,7.6899999999999995
MMC,2025-01-01,221.05999999999997,,7.1066666666666665
BN,2010-01-01,6.6475,,0.0
BN,2011-01-01,7.4325,,0.0
BN,2012-01-01,9.33,,0.0
BN,2013-01-01,10.99,,0.0
BN,2014-01-01,13.6425,,0.1
BN,2015-01-01,15.455,,0.0925
BN,2016-01-01,16.225,,0.355
BN,2017-01-01,19.585,,0.3725
BN,2018-01-01,20.1175,,0.335
BN,2019-01-01,25.815,,0.3625
BN,2020-01-01,26.182499999999997,,0.34750000000000003
BN,2021-01-01,40.7675,,0.4925
BN,2022-01-01,35.615,,0.41000000000000003
BN,2023-01-01,33.955,,0.33
BN,2024-01-01,48.2375,,0.4325
BN,2025-01-01,58.615,,0.55
HOOD,2021-01-01,29.92,,3.4850000000000003
HOOD,2022-01-01,9.9925,,1.25
HOOD,2023-01-01,10.56,,1.3625
HOOD,2024-01-01,25.88,,3.0975
HOOD,2025-01-01,76.425,,8.5
AMT,2010-01-01,35.365,,4.0925
AMT,2011-01-01,40.635,,4.640000000000001
AMT,2012-01-01,53.13,,5.8100000000000005
AMT,2013-01-01,58.1375,,6.295
AMT,2014-01-01,70.75,,6.87
AMT,2015-01-01,73.55,,4.4275
AMT,2016-01-01,87.6575,,5.4125
AMT,2017-01-01,109.675,,6.64
AMT,2018-01-01,124.5275,,8.879999999999999
AMT,2019-01-01,182.565,,13.955
AMT,2020-01-01,205.43,,21.6825
AMT,2021-01-01,237.3375,,15.5275
AMT,2022-01-01,211.70499999999998,,8.9625
AMT,2023-01-01,182.14249999999998,,7.3475
AMT,2024-01-01,195.5025,,8.932500000000001
AMT,2025-01-01,215.05666666666664,,9.783333333333333
BAM,2022-01-01,26.22,,0.0
BAM,2023-01-01,32.56,,5.8
BAM,2024-01-01,44.1925,,6.815
BAM,2025-01-01,55.5,,9.985
DUK,2010-01-01,26.75,,0.535
DUK,2011-01-01,32.8725,,0.64
DUK,2012-01-01,37.942499999999995,,0.6975
DUK,2013-01-01,41.985,,0.725
DUK,2014-01-01,48.3225,,0.8325
DUK,2015-01-01,48.1725,,0.8325
DUK,2016-01-01,56.0975,,0.9624999999999999
DUK,2017-01-01,60.2725,,1.0150000000000001
DUK,2018-01-01,60.9875,,1.0150000000000001
DUK,2019-01-01,72.03,,1.1325
DUK,2020-01-01,70.185,,1.0925
DUK,2021-01-01,85.25999999999999,,1.3
DUK,2022-01-01,92.3275,,1.375
DUK,2023-01-01,86.1675,,1.2974999999999999
DUK,2024-01-01,101.6975,,1.55
DUK,2025-01-01,121.60000000000001,,1.8166666666666667
CDNS,2010-01-01,7.0875,,9.875
CDNS,2011-01-01,9.9875,,7.7425
CDNS,2012-01-01,12.3025,,5.835
CDNS,2013-01-01,13.985,,3.715
CDNS,2014-01-01,17.3025,,3.95
CDNS,2015-01-01,19.8975,,4.295
CDNS,2016-01-01,24.6575,,7.430000000000001
CDNS,2017-01-01,36.545,,10.8125
CDNS,2018-01-01,42.22,,9.75
CDNS,2019-01-01,67.44,,12.175
CDNS,2020-01-01,101.265,,12.02
CDNS,2021-01-01,152.9,,16.2025
CDNS,2022-01-01,159.64,,16.1475
CDNS,2023-01-01,237.82,,20.9025
CDNS,2024-01-01,297.63,,19.355
CDNS,2025-01-01,305.6033333333333,,16.866666666666664
VRTX,2010-01-01,35.8425,,10.3375
VRTX,2011-01-01,44.3975,,18.0275
VRTX,2012-01-01,48.68,,8.89
VRTX,2013-01-01,71.2875,,12.5425
VRTX,2014-01-01,99.1275,,20.57
VRTX,2015-01-01,117.855,,27.4225
VRTX,2016-01-01,81.5975,,16.8525
VRTX,2017-01-01,135.03,,18.34
VRTX,2018-01-01,172.8475,,14.842500000000001
VRTX,2019-01-01,188.92499999999998,,9.22
VRTX,2020-01-01,259.18,,8.837499999999999
VRTX,2021-01-01,204.3775,,5.57
VRTX,2022-01-01,280.27,,5.8
VRTX,2023-01-01,355.40250000000003,,5.7175
VRTX,2024-01-01,438.6275,,6.9975
VRTX,2025-01-01,435.2166666666667,,6.6000000000000005
TT,2010-01-01,18.572499999999998,,0.8025
TT,2011-01-01,18.7375,,0.76
TT,2012-01-01,22.044999999999998,,0.9025
TT,2013-01-01,32.055,,1.2875
TT,2014-01-01,38.6375,,1.6400000000000001
TT,2015-01-01,39.635000000000005,,1.79
TT,2016-01-01,45.05,,1.795
TT,2017-01-01,60.0375,,2.21
TT,2018-01-01,64.3775,,2.225
TT,2019-01-01,87.345,,2.92
TT,2020-01-01,102.4575,,3.96
TT,2021-01-01,171.8275,,6.39
TT,2022-01-01,143.5,,5.58
TT,2023-01-01,201.425,,7.025
TT,2024-01-01,344.0025,,10.682500000000001
TT,2025-01-01,400.57,,11.51
WM,2010-01-01,23.825,,1.7550000000000001
WM,2011-01-01,24.9875,,1.7999999999999998
WM,2012-01-01,25.02,,1.7675
WM,2013-01-01,32.14,,2.2775
WM,2014-01-01,37.28,,2.9074999999999998
WM,2015-01-01,42.1525,,3.515
WM,2016-01-01,55.3225,,4.6
WM,2017-01-01,67.735,,5.29
WM,2018-01-01,76.7575,,5.3275
WM,2019-01-01,101.745,,6.46
WM,2020-01-01,99.36,,5.930000000000001
WM,2021-01-01,137.805,,7.955
WM,2022-01-01,150.25,,8.775
WM,2023-01-01,162.465,,9.5125
WM,2024-01-01,206.3775,,10.82
WM,2025-01-01,230.91666666666666,,10.313333333333333
PH,2010-01-01,53.567499999999995,,1.7774999999999999
PH,2011-01-01,63.662499999999994,,1.8375
PH,2012-01-01,66.1875,,1.8925
PH,2013-01-01,86.7675,,2.19
PH,2014-01-01,101.53,,2.3575
PH,2015-01-01,91.02250000000001,,2.505
PH,2016-01-01,105.27250000000001,,3.0100000000000002
PH,2017-01-01,153.66,,3.8850000000000002
PH,2018-01-01,148.26,,3.2975
PH,2019-01-01,166.785,,3.5
PH,2020-01-01,184.09,,3.5825
PH,2021-01-01,288.995,,4.5225
PH,2022-01-01,255.6875,,3.6475
PH,2023-01-01,385.7725,,4.7
PH,2024-01-01,577.235,,5.97
PH,2025-01-01,665.75,,6.35
BMY,2010-01-01,15.9,,1.7425
BMY,2011-01-01,19.2975,,2.0325
BMY,2012-01-01,22.265,,2.485
BMY,2013-01-01,31.587500000000002,,3.5575
BMY,2014-01-01,36.95,,4.0
BMY,2015-01-01,46.6475,,5.115
BMY,2016-01-01,46.025,,4.98
BMY,2017-01-01,44.375,,5.2375
BMY,2018-01-01,45.0475,,5.54
BMY,2019-01-01,41.595,,3.415
BMY,2020-01-01,48.9675,,2.3975
BMY,2021-01-01,53.692499999999995,,3.2125
BMY,2022-01-01,64.55,,4.2749999999999995
BMY,2023-01-01,54.92,,3.685
BMY,2024-01-01,48.3825,,5.8525
BMY,2025-01-01,52.455,,6.12
MCO,2010-01-01,21.255,,-13.2225
MCO,2011-01-01,29.1175,,-138.3325
MCO,2012-01-01,37.5975,,51.4625
MCO,2013-01-01,57.9925,,34.2025
MCO,2014-01-01,79.82249999999999,,127.30499999999999
MCO,2015-01-01,92.805,,-111.3
MCO,2016-01-01,90.2,,-40.707499999999996
MCO,2017-01-01,121.2125,,-115.32
MCO,2018-01-01,150.3675,,56.0925
MCO,2019-01-01,194.7825,,66.3175
MCO,2020-01-01,255.92000000000002,,37.065
MCO,2021-01-01,340.27750000000003,,25.0425
MCO,2022-01-01,275.78999999999996,,19.884999999999998
MCO,2023-01-01,335.0775,,18.5625
MCO,2024-01-01,437.66499999999996,,20.5475
MCO,2025-01-01,493.48,,22.006666666666664
DELL,2016-01-01,12.67,,0.5
DELL,2017-01-01,17.877499999999998,,0.8200000000000001
DELL,2018-01-01,21.052500000000002,,1.025
DELL,2019-01-01,26.4075,,-4.9875
DELL,2020-01-01,24.6525,,4.4975
DELL,2021-01-01,44.03,,3.4275
DELL,2022-01-01,43.519999999999996,,-14.445
DELL,2023-01-01,49.0775,,-12.852500000000001
DELL,2024-01-01,109.07249999999999,,-31.4325
DELL,2025-01-01,109.28000000000002,,-24.03
CTAS,2010-01-01,5.3225,,1.2925
CTAS,2011-01-01,6.48,,1.565
CTAS,2012-01-01,8.415,,1.98
CTAS,2013-01-01,10.475,,2.3425000000000002
CTAS,2014-01-01,14.4825,,3.0625
CTAS,2015-01-01,19.5175,,4.475
CTAS,2016-01-01,23.447499999999998,,5.0625
CTAS,2017-01-01,30.9925,,5.4575
CTAS,2018-01-01,44.010000000000005,,6.085
CTAS,2019-01-01,56.0575,,7.5525
CTAS,2020-01-01,71.73,,8.657499999999999
CTAS,2021-01-01,90.225,,10.504999999999999
CTAS,2022-01-01,100.035,,12.2775
CTAS,2023-01-01,121.1275,,12.635
CTAS,2024-01-01,187.25,,17.9775
CTAS,2025-01-01,219.00666666666666,,18.97
RELX,2010-01-01,4.914999999999999,,0.0
RELX,2011-01-01,5.720000000000001,,0.0
RELX,2012-01-01,6.605,,0.0
RELX,2013-01-01,9.725,,0.0
RELX,2014-01-01,12.775,,0.0
RELX,2015-01-01,13.645,,0.0
RELX,2016-01-01,14.79,,0.0
RELX,2017-01-01,19.13,,0.0
RELX,2018-01-01,18.17,,0.0
RELX,2019-01-01,21.89,,0.0
RELX,2020-01-01,21.825,,0.0
RELX,2021-01-01,27.515,,0.0
RELX,2022-01-01,25.939999999999998,,0.0
RELX,2023-01-01,35.41,,0.0
RELX,2024-01-01,44.95,,0.0
RELX,2025-01-01,49.32,,0.0
RBLX,2021-01-01,83.38,,82.9525
